direction,mother_space,support,support_mask,lambda_0,lambda_2,oof_mse,oof_se,maximum_kkt,maximum_condition
sheet1_to_sheet2,V0,"[1, 3]",10,100.0,10000.0,0.4213791199023089,0.22208915802592882,1.80013867374993e-15,17332.214532971484
sheet1_to_sheet2,V0,"[1, 3]",10,10000.0,0.0,0.4209397653220578,0.22440329002545772,2.427120151721674e-16,174.23265113371016
sheet1_to_sheet2,V0,"[1, 3]",10,10000.0,0.0001,0.4209397653220507,0.2244032900256205,1.4294167221358054e-16,174.23265105907876
sheet1_to_sheet2,V0,"[1, 3]",10,10000.0,0.01,0.42093976532134353,0.2244032900417319,1.2555718375257876e-16,174.23265096377645
sheet1_to_sheet2,V0,"[1, 3]",10,10000.0,1.0,0.4209397652507345,0.2244032916521762,2.6992635901568376e-16,174.23265851220742
sheet1_to_sheet2,V0,"[1, 3]",10,10000.0,100.0,0.4209397591076355,0.22440344644838597,1.3327268050430064e-16,174.23341760821774
sheet1_to_sheet2,V0,"[1, 3]",10,10000.0,10000.0,0.4209395711790799,0.2244104336023654,1.5557715725586446e-16,174.3121752781121
sheet1_to_sheet2,V0,"[1, 3]",10,1000000.0,0.0,0.4199789595639071,0.2281492821052608,2.023650395244422e-16,2.732326511474651
sheet1_to_sheet2,V0,"[1, 3]",10,1000000.0,0.0001,0.4199789595639074,0.2281492821052785,2.0789491554728573e-16,2.7323265114704918
sheet1_to_sheet2,V0,"[1, 3]",10,1000000.0,0.01,0.41997895956393716,0.2281492821070276,2.4650296062988815e-16,2.7323265122024774
sheet1_to_sheet2,V0,"[1, 3]",10,1000000.0,1.0,0.41997895956690756,0.22814928228193554,2.149898689274947e-16,2.732326588079575
sheet1_to_sheet2,V0,"[1, 3]",10,1000000.0,100.0,0.4199789598638144,0.22814929976216128,2.3532088235285277e-16,2.732334179071646
sheet1_to_sheet2,V0,"[1, 3]",10,1000000.0,10000.0,0.4199789883236388,0.22815095299930493,3.337271233632765e-16,2.733121755775963
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1e-06,0.0,1.0993105448004552,0.2717964451771748,6.54625826464635e-12,1685493459349.9216
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1e-06,0.0001,0.9903716186019169,0.24226071110588296,4.892613262635289e-12,470378627242.3717
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1e-06,0.01,0.9640932459134759,0.3137907465170742,2.6737279662406733e-12,109278669589.9803
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1e-06,1.0,1.0159658421905535,0.3402578172991873,1.9760779975146073e-12,95675512231.6653
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1e-06,100.0,0.9077200349684934,0.31830860461602867,1.7087253662422583e-12,94596104353.1252
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1e-06,10000.0,0.8965536690656741,0.3156233915505453,5.606385086823235e-12,94507964067.65778
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.0001,0.0,0.6059101925919347,0.11850981984856863,1.3574981568789147e-12,17389538388.78827
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.0001,0.0001,0.6025889099604762,0.12722346495213396,1.2010675675406305e-12,16792489516.633667
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.0001,0.01,0.5584325175341203,0.15919116714954135,6.676807205121295e-13,15137307278.648806
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.0001,1.0,0.5446533574582367,0.19099551776423027,7.817106422620324e-13,14844939334.088034
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.0001,100.0,0.5584699174315273,0.1914329491745841,5.480174431707253e-13,14818757705.037401
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.0001,10000.0,0.5613051130828641,0.19040899552513607,1.3989268980630992e-12,14822248429.574791
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.01,0.0,0.6312653421451999,0.18126732905004497,4.009821662860859e-13,173955128.50047868
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.01,0.0001,0.6312740968880863,0.18131426625768823,4.0784518735748615e-13,173867067.37764806
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.01,0.01,0.6314736176160378,0.18289457324919203,3.1354242288339585e-13,173696602.21702728
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.01,1.0,0.6506224596050896,0.17860774141779098,1.6935861325966538e-13,173657364.44394827
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.01,100.0,0.6709450316287497,0.1689517604532774,7.232599266245009e-14,173654524.26343122
sheet1_to_sheet2,V0,"[1, 2, 3]",14,0.01,10000.0,0.6724695000429701,0.16750559942662244,6.358503217001996e-14,173732690.86397544
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1.0,0.0,0.5248349095827323,0.18955033604772817,6.935582202371899e-14,1739558.2514400634
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1.0,0.0001,0.5248346878905682,0.1895502646217102,1.0393706273359567e-13,1739549.440854273
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1.0,0.01,0.5248142572940889,0.18954347110905842,1.5241171812813823e-13,1739532.361284722
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1.0,1.0,0.5237672576501653,0.18952555986413588,9.252455331661916e-14,1739528.5001485513
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1.0,100.0,0.5176417333519285,0.19260110776794367,6.587124463766042e-14,1739535.7300097498
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1.0,10000.0,0.5135878655247921,0.19853333229751283,6.791741924956859e-14,1740323.1247979673
sheet1_to_sheet2,V0,"[1, 2, 3]",14,100.0,0.0,0.42172170751770555,0.22220750930037622,4.871221792753306e-15,17396.573112046237
sheet1_to_sheet2,V0,"[1, 2, 3]",14,100.0,0.0001,0.421721707545702,0.22220750981516654,6.800447839378996e-15,17396.572231008933
sheet1_to_sheet2,V0,"[1, 2, 3]",14,100.0,0.01,0.42172171031987987,0.2222075607637784,5.2723560548546566e-15,17396.57053043337
sheet1_to_sheet2,V0,"[1, 2, 3]",14,100.0,1.0,0.4217220095038777,0.22221251282056562,3.5943488159310696e-15,17396.570895534096
sheet1_to_sheet2,V0,"[1, 2, 3]",14,100.0,100.0,0.4217431719514242,0.22242641303726007,4.4597303799930394e-15,17396.646769637286
sheet1_to_sheet2,V0,"[1, 2, 3]",14,100.0,10000.0,0.42199588626508744,0.2234056729366669,2.1689421394342894e-15,17404.52129209592
sheet1_to_sheet2,V0,"[1, 2, 3]",14,10000.0,0.0,0.42094452201432453,0.22442005608045576,1.2048481838921992e-16,174.95573118022696
sheet1_to_sheet2,V0,"[1, 2, 3]",14,10000.0,0.0001,0.4209445220143096,0.22442005608060586,1.7409114254123645e-16,174.95573109238057
sheet1_to_sheet2,V0,"[1, 2, 3]",14,10000.0,0.01,0.4209445220128223,0.22442005609545917,1.6223270387507817e-16,174.9557309964757
sheet1_to_sheet2,V0,"[1, 2, 3]",14,10000.0,1.0,0.42094452186423925,0.2244200575801745,1.6984688925235972e-16,174.95573854525406
sheet1_to_sheet2,V0,"[1, 2, 3]",14,10000.0,100.0,0.4209445083095871,0.22442020049823183,2.583458139012113e-16,174.95649764384754
sheet1_to_sheet2,V0,"[1, 2, 3]",14,10000.0,10000.0,0.4209440034539013,0.22442672978591327,1.766412083842507e-16,175.03524292589006
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1000000.0,0.0,0.419977813434011,0.2281403709542437,2.879825928781272e-16,2.7395573118082472
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1000000.0,0.0001,0.41997781343401125,0.22814037095426132,2.962041272146236e-16,2.7395573118020367
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1000000.0,0.01,0.41997781343403884,0.2281403709560085,2.341870836045779e-16,2.7395573125339707
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1000000.0,1.0,0.4199778134367912,0.2281403711307254,2.2520281588271043e-16,2.739557388411533
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1000000.0,100.0,0.41997781371191234,0.22814038859185487,1.9672201285548225e-16,2.7395649794332235
sheet1_to_sheet2,V0,"[1, 2, 3]",14,1000000.0,10000.0,0.419977840109098,0.22814204002149152,2.99380025817472e-16,2.740352432259394
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1e-06,0.0,0.24511656794038134,0.12097896882434249,1.2390846762197296e-12,961479243636.3855
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1e-06,0.0001,0.23761303456313215,0.11913191661772765,1.9295565767731826e-12,293832752991.09827
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1e-06,0.01,0.22299013580806354,0.11351116182221453,5.618596621551509e-13,143213389566.11713
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1e-06,1.0,0.21735272161689145,0.11095872392094779,5.791586316103567e-13,129017689622.81824
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1e-06,100.0,0.18269847655515742,0.09129942261051106,3.4020185603223427e-13,117991384390.3216
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1e-06,10000.0,0.17363716083975345,0.08671908083147975,8.413824622050513e-13,111828093962.42119
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.0001,0.0,0.22141012251133435,0.11317343580781601,8.397433939631654e-13,17185631572.878033
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.0001,0.0001,0.2195254974626043,0.11240590972133688,3.4561358003187454e-13,16514901263.86661
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.0001,0.01,0.2147064920187297,0.11076825922749906,2.9603154360549596e-13,15525759055.511442
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.0001,1.0,0.2077316259984882,0.10775433136500324,9.897138432406267e-14,15342747513.461077
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.0001,100.0,0.17940813453891757,0.0900497984379802,1.83041116739452e-13,15174174894.096912
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.0001,10000.0,0.17131157433772243,0.08575428665918114,1.8015862124984952e-13,15118403465.973015
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.01,0.0,0.2123954771653141,0.10984017183244776,3.2927212220471456e-13,173220280.506584
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.01,0.0001,0.21240081952032827,0.10985196357205873,3.1324244439173154e-13,173149400.1041434
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.01,0.01,0.21261804603229129,0.11035588342927452,3.2665447588290396e-13,173029908.74859932
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.01,1.0,0.20793396325799468,0.10841104657729989,1.4250163670501886e-13,173003280.45624927
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.01,100.0,0.18092093890575167,0.09075590585750698,1.7106938195804719e-13,172989616.24184468
sheet1_to_sheet2,V0,"[0, 1, 3]",11,0.01,10000.0,0.17239761081393057,0.0860042255512016,1.0973898790928757e-13,173060374.81703305
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1.0,0.0,0.28635556357073655,0.15565499621303508,9.199783234391408e-14,1732341.2848871674
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1.0,0.0001,0.28635479026890454,0.1556546439614013,5.160214707354701e-14,1732334.192852237
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1.0,0.01,0.2862794373926687,0.15562048722060623,6.386268090363607e-14,1732322.224698324
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1.0,1.0,0.28311231463445985,0.1546521811565644,5.5501746895000024e-14,1732319.630356168
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1.0,100.0,0.27401517636694217,0.15253138626617116,4.139764981101975e-14,1732325.7751158476
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1.0,10000.0,0.26655785063053766,0.12986588197373275,5.894231837387674e-14,1733112.5527057564
sheet1_to_sheet2,V0,"[0, 1, 3]",11,100.0,0.0,0.37547837971359055,0.21283001507545063,3.971999094624093e-15,17324.41659895607
sheet1_to_sheet2,V0,"[0, 1, 3]",11,100.0,0.0001,0.3754783872249953,0.21283001605584775,4.021029034669381e-15,17324.415889783933
sheet1_to_sheet2,V0,"[0, 1, 3]",11,100.0,0.01,0.37547913065143235,0.2128301130690646,7.027084891281594e-15,17324.4147003928
sheet1_to_sheet2,V0,"[0, 1, 3]",11,100.0,1.0,0.3755516673298585,0.21283942713441328,4.434815725525688e-15,17324.41519218517
sheet1_to_sheet2,V0,"[0, 1, 3]",11,100.0,100.0,0.3794181370902242,0.21357452438325045,3.0028690412391664e-15,17324.49095780218
sheet1_to_sheet2,V0,"[0, 1, 3]",11,100.0,10000.0,0.3969936704215331,0.22271782582251584,3.2119905036650946e-15,17332.366675469908
sheet1_to_sheet2,V0,"[0, 1, 3]",11,10000.0,0.0,0.42030425051647746,0.22448745143248852,3.5836757147059365e-16,174.23416736457028
sheet1_to_sheet2,V0,"[0, 1, 3]",11,10000.0,0.0001,0.42030425051882747,0.22448745143266238,2.730593501203557e-16,174.2341672940066
sheet1_to_sheet2,V0,"[0, 1, 3]",11,10000.0,0.01,0.4203042507514802,0.2244874514498762,2.9760612121177114e-16,174.23416724950806
sheet1_to_sheet2,V0,"[0, 1, 3]",11,10000.0,1.0,0.4203042740104938,0.22448745317092048,3.4681669233751845e-16,174.23417481101956
sheet1_to_sheet2,V0,"[0, 1, 3]",11,10000.0,100.0,0.4203065428434402,0.2244876213836596,3.430222407690578e-16,174.23493389903106
sheet1_to_sheet2,V0,"[0, 1, 3]",11,10000.0,10000.0,0.420410267041328,0.22448895715890999,2.553807397466468e-16,174.31369186993248
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1000000.0,0.0,0.419971793487382,0.2281505508904674,2.538810381709409e-16,2.732341673783201
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1000000.0,0.0001,0.41997179348738256,0.22815055089048505,3.14463648644124e-16,2.732341673779682
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1000000.0,0.01,0.41997179348743574,0.22815055089223452,3.9828679668134505e-16,2.732341674519639
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1000000.0,1.0,0.41997179349275776,0.22815055106718174,2.2744810194830433e-16,2.732341750399111
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1000000.0,100.0,0.4199717940247493,0.2281505685513275,4.560340902304585e-16,2.7323493414224123
sheet1_to_sheet2,V0,"[0, 1, 3]",11,1000000.0,10000.0,0.41997184540062155,0.22815222220627407,2.643894617191804e-16,2.7331369212108494
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1e-06,0.0,2.7101720171171957,2.0285734083702724,2.4500957245128914e-12,33436694807.377834
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1e-06,0.0001,2.2316437352632,1.6807892501107076,1.1316453077723393e-12,9820443698.211233
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1e-06,0.01,1.4798516073382442,1.1079513294388876,1.0548202989114678e-12,2567956159.455255
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1e-06,1.0,1.4535971411036182,1.0806504900796654,7.645246026101014e-13,2346659882.5488806
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1e-06,100.0,1.485506410246584,1.0914180213610918,4.901350937799151e-13,2147536404.0340514
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1e-06,10000.0,1.5240581639931523,1.1025404917666903,2.1463747374884872e-11,8927400985.26286
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.0001,0.0,1.5529803802095126,1.2023232256358285,1.0766371037529001e-12,342680168.0167639
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.0001,0.0001,1.4916112802723793,1.1486038669923146,6.135840024922987e-13,334437636.46781635
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.0001,0.01,1.2594694973124925,0.9337600964513895,1.9890188424715952e-13,303531259.26659644
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.0001,1.0,1.0352680107619148,0.7193348930500286,9.000436748900863e-14,300185818.26308304
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.0001,100.0,1.0674893255748426,0.725813279303072,1.4103290608072453e-13,296725074.7543831
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.0001,10000.0,1.1141481730976888,0.7214750138057899,7.218369325345874e-12,1336320107.1145368
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.01,0.0,0.5873833730422264,0.2995198523033822,2.465026701588885e-14,3427654.8727438035
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.01,0.0001,0.5872594369927054,0.2994141625898955,4.608444372186858e-14,3426810.0937424544
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.01,0.01,0.5828960315746827,0.29572740442317436,1.8553961527504964e-14,3422878.6656276346
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.01,1.0,0.5666184364303413,0.2887306840794846,9.564188913830023e-15,3422217.11115101
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.01,100.0,0.5697633876918937,0.29493287194322293,9.36111171011946e-15,3422470.5729999975
sheet1_to_sheet2,V0,"[0, 2, 3]",13,0.01,10000.0,0.588965073868217,0.2786308917100636,3.3245152004487035e-13,15532962.053029733
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1.0,0.0,0.42100156825337365,0.25255970562182956,1.4005071680729577e-14,34277.62396909952
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1.0,0.0001,0.42100102486833724,0.25255982811680994,1.8545691947478278e-14,34277.53947531359
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1.0,0.01,0.4209493592572834,0.25257270246554586,1.6154173943223278e-14,34277.14643161876
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1.0,1.0,0.4189424452696981,0.2543010681522047,1.4812290889569712e-14,34277.1552532595
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1.0,100.0,0.40794695201901965,0.2605590096293311,8.210969241858857e-15,34284.83573172653
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1.0,10000.0,0.4071258522702942,0.23453586988518502,2.7147484131163495e-13,155583.22679449865
sheet1_to_sheet2,V0,"[0, 2, 3]",13,100.0,0.0,0.37583099908978973,0.2170048623686089,4.46599120339341e-16,343.7662482151831
sheet1_to_sheet2,V0,"[0, 2, 3]",13,100.0,0.0001,0.3758310060531717,0.2170048628617315,6.715211889995541e-16,343.7662398173011
sheet1_to_sheet2,V0,"[0, 2, 3]",13,100.0,0.01,0.37583169523875115,0.21700491165252128,4.1139315008365864e-16,343.76620791495577
sheet1_to_sheet2,V0,"[0, 2, 3]",13,100.0,1.0,0.37589893052258855,0.21700956453828363,3.863806293608994e-16,343.76696055103974
sheet1_to_sheet2,V0,"[0, 2, 3]",13,100.0,100.0,0.3795267008095818,0.21754185241067714,4.986815209963438e-16,343.84428163909286
sheet1_to_sheet2,V0,"[0, 2, 3]",13,100.0,10000.0,0.3962436091573549,0.22581881366606132,2.1898079623454973e-14,1556.8476745538383
sheet1_to_sheet2,V0,"[0, 2, 3]",13,10000.0,0.0,0.4192326031835481,0.22715267699597777,3.042877633518091e-16,4.427662483004211
sheet1_to_sheet2,V0,"[0, 2, 3]",13,10000.0,0.0001,0.41923260318569533,0.2271526769973127,3.635934545551816e-16,4.427662482679636
sheet1_to_sheet2,V0,"[0, 2, 3]",13,10000.0,0.01,0.41923260339826796,0.22715267712946555,2.573051079554845e-16,4.427662553516063
sheet1_to_sheet2,V0,"[0, 2, 3]",13,10000.0,1.0,0.41923262465029665,0.2271526903372836,3.3679275369596726e-16,4.427670146320856
sheet1_to_sheet2,V0,"[0, 2, 3]",13,10000.0,100.0,0.41923470180619676,0.22715394322952115,3.0550430695916515e-16,4.428443408833457
sheet1_to_sheet2,V0,"[0, 2, 3]",13,10000.0,10000.0,0.4193289150148618,0.22719766407216746,5.949527718427011e-16,16.558479452470216
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1000000.0,0.0,0.4228061977566967,0.23353820716335078,3.077813336206862e-16,1.0342766248301267
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1000000.0,0.0001,0.42280619775669925,0.23353820716335275,4.658299805362519e-16,1.034276624835245
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1000000.0,0.01,0.4228061977569457,0.233538207163543,3.685147812424534e-16,1.0342766255825975
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1000000.0,1.0,0.4228061977815929,0.2335382071825666,2.9622317912494113e-16,1.0342767015172898
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1000000.0,100.0,0.42280620024487614,0.23353820908376546,4.2527993966479174e-16,1.0342844341475785
sheet1_to_sheet2,V0,"[0, 2, 3]",13,1000000.0,10000.0,0.42280643376792304,0.23353838881480946,4.486755031433784e-16,1.1555847948183162
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1e-06,0.0,2.3618954155940095,1.8197755762220886,6.7335957996323e-13,1659428031583.2112
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1e-06,0.0001,2.0188378443340085,1.5122117936002208,6.268959008156836e-13,502417751334.81104
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1e-06,0.01,1.8540046053750812,1.3778144135215857,4.849046557608589e-13,48758051969.607956
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1e-06,1.0,1.8296113458959695,1.3515917784376288,3.441695625045045e-13,17582713021.79945
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1e-06,100.0,1.924034646449294,1.3935838566592198,5.031509963630954e-13,15661399917.644648
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1e-06,10000.0,2.0041219256367073,1.4100078167497676,1.4203671786861764e-12,14718322601.898722
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.0001,0.0,1.6390941949452342,1.2792026696098275,5.014960405183512e-13,17122908078.73949
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.0001,0.0001,1.6030112230702258,1.2560454834569283,6.073533764882833e-13,16573376113.050388
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.0001,0.01,1.4164695472623037,1.1273618944776667,4.389005136746576e-13,12684968343.157078
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.0001,1.0,1.1548383198565362,0.9371249812740613,2.9201313723902576e-13,8680700752.502157
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.0001,100.0,1.1590834339897842,0.9395798167006464,3.574050100447925e-13,8184979200.425977
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.0001,10000.0,1.20594548199048,0.9434565644931044,1.2373713710177603e-12,7921468311.331751
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.01,0.0,0.4848223152394224,0.3712512324715399,3.504747650789423e-13,171287962.48816898
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.01,0.0001,0.4846578654387552,0.3711130660230663,2.128597367803255e-13,171199054.70575252
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.01,0.01,0.4794323272414088,0.36598353717309695,2.3005328855104933e-13,170485142.00948414
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.01,1.0,0.4363896284824772,0.33288032661505007,1.184641509838198e-13,168135020.18477744
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.01,100.0,0.35188726628015643,0.28819656446935116,2.1088345281732086e-14,167938752.90605712
sheet1_to_sheet2,V0,"[0, 1, 2]",7,0.01,10000.0,0.3501854871184936,0.28124466169448914,5.41702361535266e-14,167900485.8500264
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1.0,0.0,0.3449958830680264,0.26202083453268954,1.2194254945229066e-13,1712886.5049976972
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1.0,0.0001,0.3449948191751023,0.26201950915666383,9.111354265871503e-14,1712877.6095897248
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1.0,0.01,0.34489267940390234,0.2618933751568063,9.16969135416918e-14,1712805.8488544514
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1.0,1.0,0.34113237633578186,0.25822014445165037,3.2012556121749234e-14,1712538.1843602585
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1.0,100.0,0.32872814352622115,0.24657240920407641,1.4520798874087562e-14,1712530.4824237917
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1.0,10000.0,0.32215614136534193,0.2258844348854444,3.553380204151686e-14,1713317.534336098
sheet1_to_sheet2,V0,"[0, 1, 2]",7,100.0,0.0,0.3742141150060547,0.21408011766078713,3.83851081905075e-15,17129.855638990623
sheet1_to_sheet2,V0,"[0, 1, 2]",7,100.0,0.0001,0.37421412250473574,0.21408011848373676,5.47463650676985e-15,17129.854749469676
sheet1_to_sheet2,V0,"[0, 1, 2]",7,100.0,0.01,0.3742148646680178,0.214080199916191,5.036206313792937e-15,17129.84758012193
sheet1_to_sheet2,V0,"[0, 1, 2]",7,100.0,1.0,0.37428724421744236,0.2140880155198907,4.812491645518686e-15,17129.821556734634
sheet1_to_sheet2,V0,"[0, 1, 2]",7,100.0,100.0,0.3781386604253438,0.21476427321047992,3.3287234002777476e-15,17129.89593769395
sheet1_to_sheet2,V0,"[0, 1, 2]",7,100.0,10000.0,0.3958130568217879,0.22360473790217505,2.593115063725143e-15,17137.775194188805
sheet1_to_sheet2,V0,"[0, 1, 2]",7,10000.0,0.0,0.4203002804858802,0.2245059192613938,3.6004317645001213e-16,172.28855644880753
sheet1_to_sheet2,V0,"[0, 1, 2]",7,10000.0,0.0001,0.4203002804882324,0.22450591926154953,2.2253319390896016e-16,172.2885563601003
sheet1_to_sheet2,V0,"[0, 1, 2]",7,10000.0,0.01,0.42030028072109654,0.2245059192769645,2.916303485464346e-16,172.28855571414226
sheet1_to_sheet2,V0,"[0, 1, 2]",7,10000.0,1.0,0.4203003040012351,0.2245059208182301,3.2662403032727505e-16,172.28856060884513
sheet1_to_sheet2,V0,"[0, 1, 2]",7,10000.0,100.0,0.42030257478730415,0.22450607202124043,2.7016046670646943e-16,172.28931956476725
sheet1_to_sheet2,V0,"[0, 1, 2]",7,10000.0,10000.0,0.42040634829370843,0.22450674041203628,2.0941204653940825e-16,172.36811300376868
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1000000.0,0.0,0.41997212731823946,0.2281731301335247,1.8275499448480074e-16,2.712885564493966
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1000000.0,0.0001,0.41997212731824013,0.22817313013354246,3.0803084011424574e-16,2.7128855644875434
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1000000.0,0.01,0.4199721273182999,0.2281731301352966,4.2988966727628933e-16,2.7128855651327215
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1000000.0,1.0,0.4199721273242871,0.22817313031071887,3.1516356089627706e-16,2.7128856405926713
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1000000.0,100.0,0.4199721279227595,0.22817314784234324,4.03359041458927e-16,2.712893231666531
sheet1_to_sheet2,V0,"[0, 1, 2]",7,1000000.0,10000.0,0.419972185585765,0.22817480598498144,3.125461952309808e-16,2.713681166143957
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1e-06,0.0,0.7184758674638061,0.3506957031571286,3.3995455473491324e-12,1685607767684.8486
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1e-06,0.0001,0.39076115580738047,0.18347689856536847,1.072142747484678e-12,524840245472.1853
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1e-06,0.01,0.2570939579680266,0.1308246915024555,4.740033412831965e-13,150962939985.4921
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1e-06,1.0,0.242919996590222,0.12189418145733438,3.60316248608494e-13,132894063208.2786
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1e-06,100.0,0.23039758607877658,0.0949978617967237,4.188208508503446e-13,122481228876.19023
