timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784956760.9857829,0,78,2205,16303,65,80.24
1784956762.0195267,0,78,2205,16303,65,80.39
1784956763.0450833,0,78,2205,16303,65,80.74
1784956764.078611,0,78,2205,16303,65,80.39
1784956765.1082718,0,77,2205,16303,65,80.58
1784956766.133466,0,77,2205,16303,65,80.54
1784956767.16454,0,77,2205,16303,65,80.88
1784956768.1916323,0,78,2205,16303,65,80.75
1784956769.2185392,0,78,2205,16303,65,80.31
1784956770.2508004,0,77,2205,16303,65,80.77
1784956771.2787347,0,78,2205,16303,65,80.59
1784956772.3072212,0,78,2205,16303,65,80.59
1784956773.3329551,0,78,2205,16303,65,80.64
1784956774.3597689,0,77,2205,16303,65,80.74
1784956775.3861148,0,78,2205,16303,65,80.93
1784956776.4199157,0,78,2205,16303,65,80.59
1784956777.445561,0,78,2205,16303,65,80.81
1784956778.4788823,0,77,2205,16303,64,80.23
1784956779.5052905,0,78,2205,16303,65,80.46
1784956780.5328128,0,78,2205,16303,64,81.05
1784956781.5617347,0,78,2205,16303,65,80.64
1784956782.5881238,0,78,2205,16303,64,80.69
1784956783.6379936,0,78,2205,16303,65,80.53
1784956784.665665,0,77,2205,16303,65,80.88
1784956785.6925263,0,77,1654,16303,64,79.96
1784956786.7266877,0,76,1654,16303,64,79.57
1784956787.750306,0,76,1887,16303,64,80.02
1784956788.7808704,0,77,2205,16303,65,81.11
1784956789.8143995,0,77,2205,16303,64,82.71
1784956790.8407137,0,78,2205,16303,65,82.94
1784956791.8652403,0,78,2205,16303,64,82.50
1784956792.8945687,0,78,2205,16303,64,83.01
1784956793.9254248,0,77,2205,16303,65,82.99
1784956794.9578276,0,78,2205,16303,65,83.17
1784956795.9815972,0,78,2205,16303,65,83.60
1784956797.0050442,0,77,2205,16303,65,83.22
1784956798.0341194,0,78,2205,16303,64,83.20
1784956799.058715,0,78,2205,16303,65,82.84
1784956800.0917368,0,78,2205,16303,65,83.23
1784956801.1149583,0,78,2205,16303,65,83.70
1784956802.1399875,0,78,2205,16303,65,83.34
1784956803.166003,0,78,2205,16303,65,83.48
1784956804.1937058,0,78,2205,16303,65,83.68
1784956805.2182188,0,76,1654,16303,65,83.07
1784956806.246445,0,76,1654,16303,65,83.64
1784956807.2770202,0,77,1975,16303,65,83.51
1784956808.3111897,0,78,2205,16303,65,84.62
1784956809.344827,0,78,2205,16303,65,85.78
1784956810.3755414,0,76,1654,16303,65,85.85
